Dataset,Samples,Features,Distribution
Colorectal_GSE25070,52,24526,"(0.50, 0.50)"
Colorectal_GSE32323,33,54675,"(0.52, 0.48)"
Colorectal_GSE44076,194,49386,"(0.50, 0.50)"
Colorectal_GSE44861,105,22277,"(0.50, 0.50)"
Liver_GSE14520_U133A,357,22277,"(0.51, 0.49)"
Liver_GSE50579,76,36547,"(0.84, 0.16)"
Liver_GSE62232,91,54675,"(0.11, 0.89)"
Leukemia_GSE22529_U133A,52,22283,"(0.79, 0.21)"
Leukemia_GSE22529_U133B,52,22645,"(0.79, 0.21)"
Leukemia_GSE33615,71,33579,"(0.70, 0.30)"
Leukemia_GSE63270,101,54675,"(0.41, 0.59)"
ALL-AML-full,72,7129,"(0.65, 0.35)"
Breast_GSE22820,139,33579,"(0.93, 0.07)"
Breast_GSE59246,101,36622,"(0.45, 0.55)"
Breast_GSE70947,289,35981,"(0.51, 0.49)"
breastCancer-full,97,24481,"(0.47, 0.53)"
Prostate_GSE6919_U95Av2,124,12625,"(0.50, 0.50)"
Prostate_GSE6919_U95B,124,12620,"(0.52, 0.48)"
Prostate_GSE6919_U95C,115,12646,"(0.51, 0.49)"
Prostate_GSE11682,31,33467,"(0.52, 0.48)"
prostate_tumorVSNormal-full,136,12600,"(0.57, 0.43)"
