Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
Colorectal_GSE25070,893.1887003,892.1519312,890.6308582,893.9918889,893.6623372,884.21485,893.6893264,891.4485923,890.9005379,890.8017759,890.4634927,892.1835846,891.0241318,893.712339,893.7196449,891.9656663,893.033812,892.6734172,893.8197848,893.0661857,893.9517196,891.1479817,892.126782,891.2397073,893.6741299,893.4184062,892.7067907,892.8384457,893.7746064,891.722038,892.2314488
Colorectal_GSE32323,892.175894,891.9382093,893.3328276,892.8356748,893.6148642,893.5501212,893.2000037,893.809817,893.6723277,893.8568087,892.95228,893.8457821,893.6556556,893.3529532,893.5063888,893.5862045,893.3667905,893.6444274,893.9286412,893.2717587,893.9791241,893.3558356,892.8548153,892.3107556,893.6853382,893.7733935,893.648277,893.4415872,891.804796,892.9914385,893.298093
Colorectal_GSE44076,890.2275012,892.4830267,893.7162743,892.3352348,892.3752958,891.5601326,893.6690333,891.9291878,891.8353084,892.6531232,893.5894782,891.7275932,893.2231649,892.3284538,893.039715,892.1800105,891.2228196,891.3895415,891.5145876,891.9262162,890.199242,891.1311196,891.7269929,891.8268181,892.0968694,893.1304617,892.4539823,890.7271453,890.977995,892.9032632,892.0699863
Colorectal_GSE44861,890.8945628,888.4579421,888.4366864,890.7670431,890.1954582,890.8190793,891.0657807,889.2119048,886.3177256,885.225282,890.7627289,886.9017153,890.0479723,887.8113308,892.2883043,889.4600665,891.7857476,886.1456614,887.9970402,889.2028803,889.2277757,885.486093,888.3621486,890.4514066,889.344516,891.4285214,890.4443228,888.7122137,887.4558257,891.8748616,889.2194199
Liver_GSE14520_U133A,889.440507,889.3240891,891.431658,890.054286,892.0911129,888.584939,889.1095684,890.4163551,889.951794,888.5383741,891.1051019,890.223511,889.1721213,890.1170307,890.0880959,889.9687896,890.630142,889.3316099,891.6072315,887.3415228,887.4937829,889.0532367,888.5463043,889.7190135,889.573764,890.6371026,890.7304139,890.2854153,889.5449977,890.7202864,889.8277386
Liver_GSE50579,892.6518674,891.5258613,892.6198626,893.7529124,893.4359327,891.6296802,893.0118247,893.542422,893.0732532,893.9164767,893.3918074,890.6041904,891.0762631,891.3674843,893.4353779,891.1233347,890.9901383,893.9042075,892.9978705,891.4440102,890.429136,892.7455186,890.2265083,892.6656512,888.9732983,893.3695933,893.4321153,892.2320804,893.0147684,892.410564,892.2998004
Liver_GSE62232,892.023576,889.3492271,892.0746939,893.0118813,892.9748567,892.4841464,892.0042341,893.0056432,892.6041845,891.8432849,892.7064503,890.3476711,892.9540522,892.5821991,893.5251804,892.1865809,891.1426597,893.4863446,893.620649,893.0602896,893.0309362,892.9161229,892.6697575,892.2301718,890.6799726,891.8514872,893.9551688,892.7941451,892.2480371,893.1979909,892.4187198
Leukemia_GSE22529_U133A,892.6918489,893.8446041,893.9807678,883.6077952,893.8706229,893.0087447,893.2575171,893.7608856,893.0933589,893.7194612,886.561996,892.1678461,891.9120489,892.9068799,892.3601602,892.1155174,893.6249589,893.9825866,893.990512,893.096376,893.737126,893.0382657,893.1401486,892.3953913,893.7245518,893.9134622,893.6102941,888.9080182,892.0536389,893.7480911,892.5274492
Leukemia_GSE22529_U133B,893.1878601,893.5361543,893.9681159,890.2506253,893.5926028,893.4378294,892.9045004,893.7913493,893.0323942,892.7343691,890.363492,892.4196341,893.7186177,893.5909205,893.0194497,893.0830933,893.2929324,892.9191993,893.9757842,893.9845855,893.2580554,892.8934925,893.7703598,893.7222175,892.8989763,893.5795959,892.1307458,883.4793239,892.6907149,893.7532175,892.766007
Leukemia_GSE33615,893.9302864,892.749815,892.3585847,893.8486818,893.8295861,893.9423113,893.6316223,893.8828683,893.1671913,893.9886721,893.9558285,893.998821,893.4257352,893.7198626,893.8668613,893.9464426,893.8765463,893.8744339,892.1424632,893.5546482,893.8731986,893.1692622,893.382412,891.1094462,893.05384,892.1316613,892.8382186,892.7020176,893.3218823,892.9725822,893.3415261
Leukemia_GSE63270,891.3955879,892.7125444,893.038018,891.5510811,892.6402225,890.9335433,892.3574654,890.9486589,891.7209295,889.6393149,890.6243727,891.0446553,893.3690438,891.2334738,892.665473,891.9220232,893.0769309,891.1648139,889.7281745,891.7946296,890.3899051,893.0970339,892.2845592,891.3234426,890.0855254,890.9783258,892.4800028,891.0945295,893.2649572,891.1786251,891.6579288
ALL-AML-full,890.0558681,889.9492183,892.7009273,893.619569,888.8034889,891.9985168,891.4604476,890.6081387,889.7051115,891.5677739,889.6169843,892.7926871,893.9038547,892.6047629,890.8043873,893.7994597,888.1251433,891.1778317,888.0921604,892.6691955,889.3663061,889.0730331,889.4269667,889.0128562,891.5667494,892.1155234,890.7905271,888.5303733,893.595559,892.5343525,891.0022591
Breast_GSE22820,892.9947891,893.5232948,893.694851,889.6305208,892.260661,893.5478322,893.941761,893.7674044,893.0392116,892.5320005,892.5850922,891.2824122,893.796884,893.9282466,892.478566,892.2774536,893.0935689,893.3514811,893.9416201,893.8255625,893.7338857,893.7869083,893.5905399,893.4709607,893.9069821,893.3238993,889.6715225,892.7606165,892.5088256,891.1358559,892.9127737
Breast_GSE59246,887.4568531,888.6334374,889.2713108,885.7607487,888.5346116,888.5721671,889.6752025,889.6345915,887.2777788,886.7477934,887.0634566,887.6521723,888.8433493,886.5017631,887.3000482,889.3866021,889.6200712,887.6435319,888.6570198,890.7759242,889.7815957,888.2543712,887.3415201,888.8991482,889.6380235,887.2021051,888.2736793,885.5611729,888.6914868,888.4469608,888.2366166
Breast_GSE70947,887.487065,888.6272361,886.9753677,886.1332069,887.664862,886.0101727,890.332886,888.4385831,888.0128558,886.7232896,890.8892615,888.1774147,888.7846778,887.0153971,886.123152,888.6231825,886.6728427,888.4628251,888.3878655,888.9360363,888.2330668,887.9844473,888.9356794,888.2843018,886.3552207,888.5572255,888.690896,887.7650949,888.6028367,888.3992683,888.0095406
breastCancer-full,888.3130157,886.171371,884.2024715,886.6551746,886.7495649,885.6281156,887.6471708,888.0369247,888.3166959,888.7992066,888.0177194,884.0275581,885.159378,887.6317443,887.6711401,885.6153735,886.9496283,887.2775939,886.6709603,885.4468617,891.7453853,888.370257,886.1168557,886.7943882,887.602388,888.0100219,886.4372509,886.4417163,885.3419485,886.8908722,886.9579584
Prostate_GSE6919_U95Av2,885.9651279,884.0803085,887.195547,883.4001727,887.633136,884.9322255,884.5829783,887.0571938,887.4953553,886.4987489,885.3860145,887.7875552,885.9380888,887.5007537,883.7935345,888.7017176,886.2725281,886.4377648,885.4429789,886.1606767,887.6814108,885.9033525,885.5190605,884.7511674,886.3984656,887.4936095,883.2487514,886.6334591,886.6865196,886.7590174,886.1112407
Prostate_GSE6919_U95B,886.3255376,885.9255277,886.798683,888.3366625,884.8555684,886.3441476,885.6282731,885.3565865,887.5222352,886.4492937,884.9820404,886.4310676,885.9143505,885.6917725,886.5344758,884.7208466,886.1925987,887.7061031,884.2565058,885.2575467,885.2481471,886.0661909,888.3979213,884.8752169,886.23384,885.39891,887.039962,885.6316283,887.1689772,886.2913724,886.1193996
Prostate_GSE11682,891.9429325,890.9669815,889.2370507,892.7119717,888.3932244,890.353212,892.8411814,893.7083524,887.2571382,891.8517783,890.2607236,887.2673382,885.1735016,891.900549,889.8435658,890.7135075,893.4946722,892.9837731,887.0265331,891.5751596,886.1800897,892.3827034,891.0685677,890.5121364,891.2977136,893.7266691,889.9364536,889.4430591,892.3817947,892.5913233,890.6341219
prostate_tumorVSNormal-full,884.5200283,888.8588129,886.513553,885.6232067,887.4909944,884.4400336,883.9407686,884.7050735,885.3412071,891.90186,885.6063972,884.5466249,886.3909186,886.4476391,885.9895701,886.6553403,884.6933234,886.073865,886.103441,885.3277849,884.1824034,883.8124384,886.0357355,886.0519456,886.1515941,887.7487059,884.2334665,889.8522488,887.6620384,886.2014321,886.1034151
