Dataset,n3o,n3o,n3o,n3o,n3o,n3o,n3o
,time,gmean,fs,gmean,fs,gmean,fs
Colorectal_GSE25070,126.64727674325307,0.8829420099524815,13.833333333333334,0.9024682245400449,15.1,0.9024682245400449,13.8
Colorectal_GSE32323,160.33704833984376,0.9316582489435277,13.833333333333334,0.9511844635310912,17.233333333333334,0.9511844635310912,16.0
Colorectal_GSE44076,562.4455074389775,0.9692560870003339,11.5,0.9711624522809318,11.366666666666667,0.9713582608298802,11.5
Colorectal_GSE44861,151.71380863189697,0.8361690241936282,9.433333333333334,0.8234986105930073,10.233333333333333,0.8355073962725299,9.666666666666666
Liver_GSE14520_U133A,538.6731425603231,0.922873043782433,6.7,0.9238757674900808,6.666666666666667,0.9248455880082276,6.733333333333333
Liver_GSE50579,123.44709274768829,0.7200749937261917,8.833333333333334,0.7310117643370977,10.466666666666667,0.7200749937261917,8.4
Liver_GSE62232,224.1851323445638,0.9803904648774115,9.1,0.9786442092502315,9.466666666666667,0.9822968301580095,9.5
Leukemia_GSE22529_U133A,134.80214546521503,0.8435060997513287,8.433333333333334,0.8301086401297726,10.333333333333334,0.8435060997513287,8.966666666666667
Leukemia_GSE22529_U133B,115.88165136973063,0.7910683602522959,9.066666666666666,0.7935060997513287,9.9,0.8101727664179954,9.066666666666666
Leukemia_GSE33615,198.42958075205485,0.9734355981457642,12.266666666666667,0.9699165045124281,12.333333333333334,0.9734355981457642,11.9
Leukemia_GSE63270,237.5981536944707,0.9301880918664088,7.866666666666666,0.9434493062003947,10.3,0.9378663900151792,7.966666666666667
ALL-AML-full,110.01582213242848,0.8277060958381107,10.0,0.8238006701361182,10.133333333333333,0.8308786751223336,10.033333333333333
Breast_GSE22820,209.7616996129354,0.9239566276555097,17.166666666666668,0.9493323032447312,15.633333333333333,0.957289960988843,13.366666666666667
Breast_GSE59246,143.43803629080455,0.778553047743478,11.7,0.7741429776345244,14.1,0.7879186550348858,11.133333333333333
Breast_GSE70947,503.59664867719016,0.8121508943946465,7.0,0.8104652968962013,7.833333333333333,0.8088457004730389,7.2
breastCancer-full,104.99334499835967,0.6259623953357687,9.166666666666666,0.626262206449439,14.066666666666666,0.6343738568095938,9.233333333333333
Prostate_GSE6919_U95Av2,123.1197296778361,0.5988031626888368,10.9,0.609250252723807,12.6,0.6012147399214106,10.4
Prostate_GSE6919_U95B,112.73248748779297,0.5912945390692831,9.866666666666667,0.5956287607308919,13.9,0.6015119327663319,9.8
Prostate_GSE6919_U95C,103.50976306597391,0.6156427302026021,10.666666666666666,0.6475625625428237,11.033333333333333,0.6182542483551942,10.666666666666666
Prostate_GSE11682,103.53115718364715,0.39260581976840075,11.0,0.4023689270621825,14.066666666666666,0.35927248643506743,11.266666666666667
prostate_tumorVSNormal-full,127.41181853612264,0.6538617245151062,7.633333333333334,0.6525529652966436,7.766666666666667,0.6540202918146948,7.3
