Dataset,n3o,n3o,n3o
Colorectal_GSE25070,0.889058790588224,0.9271609007399704,0.906512235992033
Colorectal_GSE32323,0.9511844635310912,0.960947570824873,0.9511844635310912
Colorectal_GSE44076,0.9805862502649387,0.9841053438982748,0.9843011524472232
Colorectal_GSE44861,0.8257867572442661,0.827704895331515,0.8318808913327292
Liver_GSE14520_U133A,0.9327095265612305,0.9366661123685172,0.9355592519323305
Liver_GSE50579,0.6247099351307155,0.6251415741506248,0.5678063757578308
Liver_GSE62232,0.8666666666666667,0.8978471448897828,0.9311804782231161
Leukemia_GSE22529_U133A,0.8288675134594813,0.795534180126148,0.8288675134594813
Leukemia_GSE22529_U133B,0.6857710728323663,0.7479719196251808,0.7191044061656996
Leukemia_GSE33615,0.9929618127333277,0.9929618127333277,0.9929618127333277
Leukemia_GSE63270,0.9501808781086493,0.9548170680533488,0.9490084633317006
ALL-AML-full,0.8451977443106362,0.8322951163264043,0.8207127007736071
Breast_GSE22820,0.9653589640943508,0.9986922974276842,0.9653589640943508
Breast_GSE59246,0.773361224947146,0.7764681095978734,0.7672974941093795
Breast_GSE70947,0.81883909087849,0.8272339514573755,0.8247680425319109
breastCancer-full,0.6307921196888785,0.6153373971494226,0.6363680886585333
Prostate_GSE6919_U95Av2,0.6147676539913648,0.630075201394351,0.6166916250920897
Prostate_GSE6919_U95B,0.6596284653147838,0.6627939047449031,0.6517024782677944
Prostate_GSE6919_U95C,0.6354235636546942,0.6618447853027387,0.6253210983323009
Prostate_GSE11682,0.4604569499661587,0.4995093791412856,0.40355339059327383
prostate_tumorVSNormal-full,0.5468903071019766,0.5617674172353628,0.5425650900354124
