Dataset,gmean,fs,,,
Colorectal_GSE25070,0.982307053,1.93E-08,,0,1
Colorectal_GSE32323,0.739398819,3.51E-11,,0,1
Colorectal_GSE44076,0.988204165,5.60E-07,,0,1
Colorectal_GSE44861,0.888302842,3.80E-08,,0,1
Liver_GSE14520_U133A,0.183321226,3.70E-06,,0,1
Liver_GSE50579,0.929315125,1.35E-09,,0,1
Liver_GSE62232,0.054608865,1.16E-07,,0,1
Leukemia_GSE22529_U133A,0.684322587,2.89E-07,,0,1
Leukemia_GSE22529_U133B,0.340288465,4.18E-09,,0,1
Leukemia_GSE33615,0.853381737,1.13E-05,,0,1
Leukemia_GSE63270,0.433289796,3.21E-06,,0,1
ALL-AML-full,0.42038633,1.69E-09,,0,1
Breast_GSE22820,0.355472473,1.35E-09,,0,1
Breast_GSE59246,0.818745653,7.39E-11,,0,1
Breast_GSE70947,0.455296907,2.89E-07,,0,1
breastCancer-full,0.646724577,7.73E-10,,0,1
Prostate_GSE6919_U95Av2,0.630876292,1.46E-10,,0,1
Prostate_GSE6919_U95B,0.976410908,2.33E-09,,0,1
Prostate_GSE6919_U95C,0.081061106,2.03E-09,,0,1
Prostate_GSE11682,0.300711047,3.88E-11,,0,1
prostate_tumorVSNormal-full,0.778783969,3.52E-07,,0,1
